"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
2.23,-0.207724889788666,-0.16053564666798,0.8121564268038,0.640432022578192,0.810875631360785,0.82174310404694,0.829244802514638,-0.530029941365219,-0.151511838773159,0.821517934888872,0.810705162447593,0.284083733686715,0.286696511180274,0.200547918054993,0.219232992429261,0.196839013227491,0.195992182584932,0.194494553473716,0.316500225689835,0.280051565065564,0.194577207819953,0.193617242416092
2.24,0.835294918984728,0.734796605830717,-0.202393063947714,0.819210868908059,0.844668162270501,0.811426359855777,-0.226869497729555,0.840156307080301,0.840972993628922,0.842488640038928,0.811003209660649,0.197767683854168,0.210484828478237,0.280863010439116,0.194808548575992,0.197589825310408,0.198136734549259,0.282128171835248,0.195796508052658,0.197523022098219,0.194892264117555,0.197617124807396
2.25,0.807965470066879,0.808298573789819,0.661697196028955,-0.141301099260995,0.811809606814683,0.761268966436152,-0.376296361597402,0.828897390023371,0.833459701978757,0.820675272922816,-0.326774233187056,0.204103716095777,0.184127213676277,0.213026409534496,0.275574240125242,0.203877827964825,0.198249336197861,0.272000968781938,0.197698251064942,0.203910856888136,0.199875798142994,0.27379438289872
2.26,-0.161377718022016,0.844336795509714,0.764158879850812,-0.252789123605426,0.837488112389349,0.739620902166711,0.804617744221222,0.848975799095905,0.75526486129665,0.833747564513569,0.816153346603186,0.2910710089586,0.198206019209327,0.202452570489395,0.28003079918994,0.199747200216415,0.205793163429161,0.201472472475979,0.195413318735072,0.193568455900449,0.200426253438961,0.202481367844367
2.27,-0.536272779059711,0.842634152704499,0.757159800734538,0.855852650760369,0.812121067857209,-0.517063235332853,0.798726550074235,-0.424322415966212,-0.313171667660453,0.818919284623959,0.907081463988729,0.299899599804808,0.196395209842681,0.197140034378781,0.194466678646387,0.196939264754166,0.28726791969403,0.197974891472712,0.332241841318835,0.327253868195626,0.198282158177647,0.194726483587512
2.28,0.330797377848806,0.844333951183206,-0.105406208840486,0.808295833332457,0.854671680948594,-0.531680770552947,0.860924096419465,-0.185073601453965,0.823263613506892,-0.0717101850386511,0.828501850003244,0.258245434274563,0.194868952627544,0.280504724070318,0.201280699159108,0.195724884613704,0.29729205494835,0.196280825447165,0.305247873016562,0.196426759337895,0.283418100708044,0.198138791441952
2.29,0.829355784508528,0.873183007929863,-0.419351930031367,-0.177438260129258,0.737189861635222,-0.170182488761435,0.143804437585851,0.876032898375774,0.874479723859612,0.880181293541543,-0.182251833210031,0.194320956098492,0.199487885846325,0.274191643081573,0.285873581949134,0.20455784894746,0.284025263079286,0.300932379998978,0.19765073378692,0.199072384047699,0.199202691708985,0.282934285776465
2.3,0.88602013077645,0.873494506023558,-0.331668632940261,0.836503462837134,0.836406322959709,0.894158565921658,0.844455578791549,0.921512470690748,0.843414539835911,0.837754249375743,0.883474352551811,0.199387139426972,0.198481278870489,0.282315020824851,0.204273656131917,0.20471124811499,0.199334540193273,0.197416196111897,0.195428281118509,0.203846668409069,0.20443961759189,0.197136544123395
2.31,0.839742440644184,0.847185516367897,0.836484396788451,0.155730269497702,0.791230957521821,0.827848833762361,0.471611376895433,0.86028708099769,0.861906807930116,-0.241144526711585,0.851695005029603,0.20468538942521,0.204768307961689,0.203151303747507,0.26258718614977,0.214552451777443,0.203836478634959,0.222536908159547,0.200082134924996,0.201327721992756,0.283349665718708,0.198686100412981
2.32,0.845421422101868,0.847475151230798,0.854470923086482,0.8282121314598,0.905765337097606,0.821786110202082,0.850074607219213,0.795180141579931,0.878997366669743,0.896856901399883,0.886421248056093,0.201361447266712,0.202011599067143,0.200822850851534,0.201363240847123,0.199156921926005,0.19542356307777,0.201492279914848,0.189031794914946,0.200211198281125,0.211625813853082,0.199303683553925
2.33,0.85241560577753,-0.088791926207597,0.851955650534948,0.856317391673747,0.89491675089539,0.894508179959023,-0.123304883377069,0.895048556800544,0.900989290177521,0.886215372520092,0.904443652651317,0.203551740850583,0.261742230867669,0.20461053626239,0.201145095570759,0.199913709675089,0.204029308371404,0.263324052495842,0.199889413953654,0.199324281205164,0.219487276431935,0.200531842606375
2.34,0.899454368126145,0.853812927382152,0.889373249634562,-0.069376590157369,0.855337562955777,0.95667821246336,-0.104716681862939,0.901707427887196,0.900011538050785,-0.274136575036663,-0.323086853236195,0.200377115662304,0.206513335886094,0.202994090672991,0.320407125111947,0.203253341139566,0.199276188227026,0.326668540861256,0.200573486865344,0.200613499304396,0.291548339663002,0.278167322512761
2.35,0.862896466786372,0.880355532088352,0.889944280790575,0.775229752292446,0.909130589621444,0.90597062382506,-0.177908215934651,0.90868004490508,0.877954234565174,0.87307874480353,0.851494862008184,0.204583661473425,0.195592019440057,0.203076429308858,0.209243384680686,0.200747184876978,0.200804281688893,0.283734200365319,0.200944613979457,0.199921530491877,0.193544270353768,0.20826990342024
2.36,0.936148439745628,0.875048029674004,0.87651155937735,0.935391327639369,0.838291756079356,0.92253629979998,0.0780317850457466,0.790879400137299,0.921144877112055,0.0108319631780695,0.85617779742714,0.204643095563818,0.200467929270891,0.200347719644306,0.205643074974434,0.207736864412059,0.204713807597998,0.285141436791231,0.201552570329652,0.201183945206414,0.315052564077104,0.203389237284939
2.37,0.885574452980843,0.916186629948558,0.917239347130677,0.847742238512983,0.918237992363596,0.918723177074715,0.921836051058516,0.881649867929365,0.921525907821721,0.790689798114667,0.883278192955592,0.197127508577017,0.205025352500069,0.209966158136524,0.209731413187511,0.201607913224128,0.20055539772897,0.203601763317263,0.201880073420946,0.202445539725265,0.205031519514697,0.22413548052437
2.38,0.901424439234347,0.914572377546333,0.952427047654993,-0.572561429661572,0.76087369320129,0.870291478390338,0.933858548092495,0.902942674532173,0.873184952256831,1.02313451167955,-0.143509216874679,0.20701405214081,0.207043744219995,0.204678960262299,0.268658904080736,0.214294368353249,0.199277941604966,0.201288847633007,0.202874149914035,0.197255824127212,0.210181457122162,0.335149765757114
2.39,0.928796581846637,0.943790918396772,0.944820354710146,0.932767928673404,0.928641669698007,0.354452884552542,1.02220206795249,0.948215051567856,0.931442766470518,1.04410628206113,0.332454812007144,0.201055819532415,0.202668148050133,0.200944105384342,0.202108722881282,0.201311239924663,0.303416642348272,0.208255185623878,0.202582045010217,0.201912634163377,0.197065046887763,0.283791082768321
2.4,0.978517843645171,0.926625379832135,0.990094950569456,-0.0583007146217981,-0.187624716516089,0.921439058789959,0.878541494695782,0.489670293624456,0.892090530275596,0.947242500397471,0.796723904078712,0.210477236815975,0.202591490687745,0.203792826479638,0.259506235982545,0.250355964610815,0.203423456036293,0.201035906901457,0.349691252200142,0.206847640099714,0.203183860371072,0.21365410875091
2.41,0.941427571977533,0.944784980904435,0.93944420782128,0.953190176440151,0.94725052434648,0.932779814246934,0.943790629272209,0.945202372765532,0.942409063443923,0.911753129592297,0.941960503049543,0.202514481016616,0.202435269682196,0.203186319871369,0.201830788950428,0.201835113064098,0.201449590637228,0.202589330202316,0.200855318414079,0.202898707750438,0.206663946261989,0.203004348448204
2.42,0.884680973452674,0.965817507449829,0.858973310421695,0.940965668054691,0.595823071476629,0.914922558853139,0.897747002012524,-0.521635812445785,0.95761644760755,-0.573530500339974,0.9020898680295,0.199294492434111,0.200449415687726,0.193413013729879,0.202831596413118,0.284138108163239,0.210649091386423,0.334493978178769,0.300136588064572,0.20249736062727,0.314801720190423,0.207299941658979
2.43,0.956265464409841,0.959072254112748,0.951194831903363,0.951565630430447,0.836017425464308,0.957322109468505,0.963354944679353,0.923048048104516,0.92602980270231,0.905552538660038,0.963369439182675,0.202887735275495,0.203197652893136,0.203222495208016,0.206905092207045,0.192452023166028,0.202986418959511,0.206875227297849,0.201064501573083,0.195363961110402,0.200936449956111,0.203126210209158
2.44,0.895545068724172,0.922052213779401,1.03807059228678,0.884658110228615,0.963724026835293,0.967696216223791,0.89266957606371,0.93607601460304,0.966946493397178,0.854128555688907,0.930201544180314,0.199719963688464,0.202285368964992,0.202279822394172,0.211624050163175,0.203294160009878,0.202642248906424,0.191862586557692,0.198801346409111,0.205437742340542,0.203534524902016,0.187071025046339
2.45,0.953240954724375,0.885050578675856,0.908210705576143,0.913830127356629,-0.274996303756719,0.912527152487062,0.0737561860960092,0.959550733596129,0.873201824410847,1.02543280021983,0.921921896434895,0.203592397843858,0.212318072874241,0.202800232729374,0.201659955241218,0.29683328803521,0.199122525529226,0.312662800104766,0.204693972421265,0.190912825456247,0.198319173924484,0.182762337251664
2.46,0.872275620206779,0.873234387783824,0.868340592739009,0.921792116963063,0.866858876188762,0.988367899608703,0.983814548080131,0.915360510798478,0.963206519960332,0.960503735131811,0.927517926020068,0.207348205796549,0.205587161161718,0.208854362748844,0.209694356780669,0.203474660631948,0.199639969391716,0.203962227093568,0.206723814984974,0.189528759410587,0.211702570217317,0.201980442993537
2.47,0.968030516888576,0.878451917839338,0.877319387714632,-0.0810066920588757,0.981982527713897,0.858235325484325,0.937574689665871,-0.25613043386162,-0.739413892061886,0.990891295541064,-0.231589776653234,0.207223837032714,0.199453439157471,0.196734089925761,0.280099895104208,0.206356743330596,0.20731107217618,0.202164184168175,0.28209560630656,0.335483650248528,0.204557355030326,0.315545606038943
2.48,0.909523688347936,0.934831239228929,0.989244585659871,0.951249009333653,-0.226518842403459,0.211647560173483,0.952947145245349,-0.222932365620551,-0.230464574508213,0.992899990710276,0.967949833694123,0.202995907627378,0.213743337650246,0.205598185116265,0.198081215566638,0.296155206099432,0.308453182737117,0.208021541360674,0.313930787853559,0.316355355651081,0.203757887201162,0.201964634225764
2.49,0.938751519030618,0.965959575614617,1.0080089440575,0.995723967585277,0.941958295979699,0.992893626042868,0.995860887044228,0.954855650131854,0.976045161249246,0.98586335205214,0.893516382753237,0.196915710973149,0.204031919086372,0.203294067334434,0.205069581397339,0.206453489723129,0.203749861006197,0.203456027169185,0.206065498923741,0.203500090785758,0.206051126233264,0.193812738585715
2.5,1.00754794833283,0.998877015748002,1.00990468446882,0.956070837136717,0.995450041269618,0.945038305991753,0.956426964396044,0.963655186693779,0.987985856848506,0.977178761575337,0.997805257594732,0.20630407203646,0.204600581439138,0.19730220855659,0.210647362626818,0.199834394239072,0.211026480885738,0.202388004650704,0.205490857476552,0.20177830510064,0.201511001631648,0.204138284659069
2.51,1.00259075869833,0.961956264839064,1.00595460104859,1.00670380615696,1.02244816637629,0.9905504229096,1.00009757713753,1.00450083692451,0.986996812466872,1.0007227455199,0.961268633037233,0.204251229182022,0.202190855052436,0.204684219053215,0.20105065491862,0.202420137495277,0.204835265581765,0.205800993749113,0.204538029490822,0.202406717526794,0.203867998948271,0.202168826171256
2.52,0.96839540868064,0.96410645870663,0.973434092042283,0.961279664073154,0.964083815760896,1.02270603714176,0.963444319656744,0.954226378437536,0.765282265108887,1.06656650051371,1.03104791852851,0.200644014713894,0.201128250254229,0.1953242467579,0.201092067271863,0.200975768680609,0.204708704919666,0.201166575293003,0.200438464675706,0.200685839075965,0.203585635255748,0.206479880285235
2.53,1.01620080751527,1.02420323726528,0.957001558977703,0.922659006077803,0.756305063802488,1.01884565499107,0.950290072218839,0.980074820305969,0.975722249103367,0.955949089553858,0.978821277769808,0.201117565856182,0.211681630344873,0.194903060366785,0.206578803167612,0.210754384912741,0.196401095959277,0.204094223920602,0.199715222966675,0.201031436990864,0.189742054329068,0.197802467863346
2.54,0.985439638731522,0.969893030778798,0.964252287265987,0.99871340013011,0.998746971574873,0.979698767266776,0.914721526816994,0.976026546512665,0.998480891920351,1.00163626100766,0.991709950978304,0.20166409735669,0.195671933767071,0.207616208419875,0.198167818889141,0.198025713975584,0.201738907170879,0.206369318075601,0.208410850899842,0.201815751331271,0.199020440864354,0.20031153755384
2.55,1.04468267847379,0.980222189961697,1.02899569310111,0.985754991506528,1.03359543349843,1.014063401751,1.0326360200663,1.01365392937554,0.990038183961535,0.973951092173418,0.948345115093817,0.201454635930876,0.189137010896853,0.205574393945226,0.201572443837916,0.203779572188546,0.206012654561715,0.204046432222973,0.206550997207973,0.19999423045614,0.209795745679738,0.203834190166406
2.56,0.975736163395957,0.983039776392466,1.03839023259677,0.981623882800164,1.04518997180117,1.00205374846308,0.0401200479489525,0.989256017198962,1.04542731898597,-0.178324832410271,0.977922810891913,0.202809673483481,0.19744761823764,0.203133375680346,0.201257948130981,0.204552772270314,0.202593928823817,0.302002095776791,0.20567333622883,0.204332771334103,0.291954894963902,0.210307667495682
2.57,0.949452518074874,1.00282950355478,1.0150325839916,0.90506480169927,0.973501081717975,1.00259893043388,1.0113660917393,1.04127165188062,1.0452404574893,1.04751126113276,1.00174372051118,0.195038526681506,0.194437520382087,0.198648662713611,0.204938401024096,0.208108190022349,0.20163052864385,0.19852673909355,0.204573652600409,0.202452211326479,0.201651486140112,0.202314068467351
2.58,1.00081727387108,1.05366428880018,-0.159676732227369,0.934343324674405,1.04213814070953,1.06482887005177,1.03524542310813,0.704326331175907,0.805783994304523,0.819910561798462,1.08264151325807,0.201856910521329,0.203407425178553,0.301087945523808,0.202412485787746,0.205301497657098,0.199113375027825,0.205874483605505,0.214477795208474,0.220632354433915,0.215601030960905,0.191606570230198
2.59,1.05058454081007,1.03435120105808,1.08978953795208,1.05660372790527,0.898137141716827,-0.0641516788233049,1.07870291237012,0.95658714164223,1.09648003717133,1.04657900614627,1.06229704156958,0.207678302626771,0.194116145641549,0.197737387599769,0.199842439220822,0.211251602675928,0.283359507120627,0.200132597572893,0.198642447614419,0.197596460545567,0.188517858524082,0.201229420689143
