"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
1.89,0.823183141918821,0.537239419016488,0.791850295006289,0.918152989947105,0.915379925599026,1.12525140842553,0.859031790509436,1.16719320372759,0.620684726638801,0.887380913093672,1.09447522982468,0.238454275418273,0.23710466468316,0.22488517385527,0.227467118291997,0.234136542553763,0.242192480754861,0.232150991638419,0.235970686244166,0.217638170912191,0.238785310414901,0.257671212325024
1.9,0.991043207081617,1.01427652314549,1.45665933570364,0.68474134138401,2.40756538154228,0.815914010548552,0.767515012038217,0.81339452463526,0.63556825360933,0.117501987760827,1.18214533901208,0.206957788480394,0.237447672853716,0.257325766603784,0.215396652075772,0.432571819585624,0.234294807888361,0.229264752485379,0.233214908876366,0.216795306026458,0.209173069789442,0.201396205870959
1.91,0.630419515913709,1.49477176801321,0.70572456099297,0.73852386924535,1.09602060998651,0.892927357500655,1.17928565815248,0.950378823904546,1.50458765731614,1.66291562954711,1.25821126109697,0.207040103107438,0.283992576526062,0.216319837470779,0.20283700329652,0.242994669413904,0.236207337079279,0.252107522924537,0.23469474540564,0.271392588344029,0.227716904762857,0.240981691215292
1.92,1.0258529883257,0.996041529113011,0.867408696842268,1.15147928104218,1.01997658526902,0.905544477858255,1.10177951344978,1.05985611323004,0.993668507877119,0.750252390275195,1.53906425800266,0.243575610693763,0.226828320417409,0.240419099678365,0.249869394951573,0.237797524104945,0.239791664816086,0.253346632485326,0.196764549876455,0.239500205254215,0.217300910572091,0.264357619736028
1.93,0.889687713443208,0.975899645318137,1.41468386367475,1.1638578155631,2.05564713620851,1.35818278280679,1.31355191202747,1.00272914526677,1.10062554233173,1.24496487280919,1.11282628454226,0.203984539389059,0.237283858777139,0.250973009368717,0.240023285639703,0.218739379474604,0.221098916906958,0.192523822546108,0.240833762734435,0.245151505826538,0.238135901277026,0.250267882337737
1.94,1.07304513879984,0.843289604635273,1.02057883012228,1.34827117825154,1.15725201269795,1.51987910407027,0.962047997027134,1.40093263998765,1.41521102778953,1.34952875919366,1.05057751066375,0.219603412192043,0.229632620557546,0.247887256275141,0.276199863723548,0.251849004918785,0.238016062818861,0.232030633670276,0.237175814679722,0.294115195274243,0.259147559825555,0.258104215942409
1.95,0.777521574833602,1.99177234909126,1.6599979543414,1.28924271461678,0.863054025476142,1.18954133619508,1.98028552821657,1.03662843170295,1.52858981723231,0.893768735433555,1.20844361589881,0.220112650391348,0.260798186194469,0.278189370870657,0.266704374998964,0.223162374298872,0.240541252081489,0.260872679344256,0.235977146354454,0.272459977472021,0.225328440418094,0.274007068391005
1.96,0.801965201081943,1.24603003792172,0.718682545932656,1.16642311012641,1.36050933009984,1.43341402209718,0.854283117910684,0.966163481854434,1.18340096074106,1.15539334490263,0.772780527322009,0.237473285670767,0.251241527448946,0.216539888472589,0.236324993267849,0.271979604781974,0.27934632349023,0.220694636196834,0.247945441176094,0.245540390680742,0.245224722072248,0.220337595124551
1.97,0.774461702556076,1.01453004937612,1.00695968318611,0.914087203781394,0.986305565304387,0.848989491717707,1.05883880058438,0.649350856546112,0.862342271739919,1.10438633061368,0.511837020449904,0.20916800420046,0.235760109429371,0.215661284984792,0.232233073545925,0.234901791114456,0.22562349566776,0.235662506057085,0.217684802801517,0.221079051681253,0.241732360109382,0.211558736424718
1.98,0.780122459266631,0.890663873002682,1.1749693147736,0.852819624587918,1.55271271738681,0.795808452905549,1.01808492070206,1.22944749126791,0.832614515854362,1.20269473141995,2.54018848804863,0.225579583786486,0.223793808059194,0.207777333450461,0.216656830162736,0.272372829310295,0.214626182862418,0.224724201171905,0.247368697635848,0.220014446611288,0.239571118568993,0.264902680285848
1.99,0.954129879191422,0.776171787517223,1.06026218970407,1.30118609881599,1.11956962572595,0.698041130895298,0.828961804152578,1.3237108779882,1.72850767039956,0.928841518893568,0.893966733947666,0.216667128233747,0.226210530485723,0.227963522951191,0.214831061548825,0.242697456374367,0.222682848972295,0.227903019383922,0.251778109740127,0.251342799134074,0.240488964479518,0.235076248005512
2,1.40808670633996,0.663609198370127,2.22907256983636,0.850958495674191,0.814692583189657,0.917989564260322,0.319573603385638,1.39935377216166,1.28609057103638,1.42257259929966,2.01693363689526,0.260905155677067,0.23586669609524,0.312544624048669,0.209021695667052,0.219778592115778,0.228253725749254,0.22200198850963,0.244459120159001,0.230600559484588,0.200170468154372,0.302317925138366
2.01,1.12139714999654,1.00281566172939,1.08648581846103,1.78477068086969,1.52071626294498,1.03579448104025,1.49758464622913,0.646359310949484,0.723929550026083,1.19311931602306,1.20219869045208,0.227782171626576,0.245735926886804,0.240689891536421,0.265786541217989,0.276355612223223,0.239389025434816,0.264191597068377,0.21394427826206,0.227920502571914,0.24572075429673,0.248696196027664
2.02,0.705258580933357,2.05517326236813,0.959394264103664,1.08045444772468,1.64178618592479,3.16881974279168,0.942419008303871,1.13105713225581,1.94077838830303,0.956358412548986,1.65499667776423,0.232258385204209,0.225272295370952,0.216664750718383,0.235984092791258,0.272499411841945,0.279961541707443,0.221491059288991,0.218436518110709,0.282514812264141,0.232282109953046,0.253173812765301
2.03,0.929633287864893,1.7782335841863,1.37153445652192,1.47852291044247,1.01480802940667,0.864083973165122,2.06573329283575,1.26974132166783,1.93663040714446,0.903681199133987,1.28241840567172,0.21977704394615,0.204212678257623,0.255301094948279,0.224714538543385,0.229766810023149,0.232032418117625,0.302196471823415,0.219963546846382,0.308187650938734,0.221403589871569,0.250775699893866
2.04,1.39726927252748,2.5556497402907,1.42836426271505,2.28110291295492,1.02674810149365,1.25963565473236,1.93277290838589,0.746880657221428,1.26932058990354,0.9830120154335,1.00651864375631,0.233405330490597,0.306436847441489,0.256657572919911,0.339606899907703,0.221515705106452,0.255513804385343,0.271134966515873,0.230761057421658,0.250987175969624,0.217165866619158,0.219267430460409
2.05,1.01764236700256,0.938108485693908,1.25424640578134,1.38229023552088,1.53342174862261,0.956937384263923,0.926201511766234,1.32339465155578,0.925806462391235,1.0790055948473,1.29942147830167,0.207129844002171,0.221376561587221,0.241740479518951,0.256250660078232,0.267189853701096,0.225122498816243,0.223004800942408,0.240640310418502,0.235562288158792,0.212809883179569,0.246939370894282
2.06,1.25562413667248,1.23445694829342,1.44620425576927,1.25347256173048,0.964773538558609,1.06504646563057,1.16400773511874,1.03639342489888,1.23748130394661,0.958560077467733,1.54202846876847,0.223627304378059,0.235084516178227,0.220234413601206,0.24968873667995,0.226722621435537,0.219966732563821,0.243830641579451,0.222564818857119,0.234052340366215,0.222069646819528,0.267125675756121
2.07,0.795900032381013,0.949151173852213,2.33750433695259,1.50011974662992,1.08316431489932,1.24799189368318,1.27016784477147,1.71679665035532,1.07624253883885,1.06311327160328,1.54839720743852,0.23524108435916,0.223152462782286,0.30548564942891,0.268247205376516,0.240458662511176,0.246419610758096,0.249699256273815,0.278099706215377,0.227398325669344,0.229976092249399,0.270650779252306
2.08,0.975625392195522,2.1621043895955,1.61987241218833,2.14728594796446,1.54304838056757,1.38207458440649,0.866810135703144,1.47994825535203,2.66857616887027,1.36974640765821,1.86669311686541,0.217544533829584,0.306963941132865,0.246936572755614,0.304181667002459,0.23109260783921,0.263365094329185,0.25763672215508,0.259608130404806,0.29991983724072,0.26867254009246,0.2940382634007
2.09,1.62714240227185,1.01598408243528,1.31358061932573,1.02916923651459,2.53711955265619,1.27105398936398,1.56090427923989,1.21336923917113,1.82041691305408,1.32403569735717,1.51150271007415,0.285784496775728,0.224881074716308,0.253700924788548,0.223800890965183,0.358378981286632,0.244177494616786,0.273126205311352,0.242299481893243,0.297246797173812,0.252976794561106,0.273726345722001
2.1,1.08731321336259,1.36054225355616,1.30240264685005,1.66509392632297,1.43327440852004,1.23274960736879,1.07694151969776,3.20582686021146,1.02152284214551,1.02418264690978,1.01853581001723,0.222086202919489,0.259523026566304,0.235531793732651,0.282824004919235,0.216099610892254,0.232881987909644,0.216674561701086,0.284276771230051,0.225848434944902,0.225673327253808,0.225493525544772
2.11,1.0826580294672,1.60070340388797,1.40606353142175,2.06660243519673,1.82704878584988,1.70230690603935,1.06220033017493,1.13559328843402,2.36021389308846,2.626927861828,1.58567113663148,0.231023323360401,0.273304585197494,0.259779806866417,0.321788768525168,0.277202372610456,0.261890833878878,0.226764812860529,0.239036988521198,0.284668637071433,0.227270096338631,0.280411194246721
2.12,1.58333158233837,1.03335105228743,1.27665792897893,1.25822572330226,1.28825324116043,1.19496701751887,1.64288231217619,1.82563552006203,0.981883619132074,2.06975764226761,1.3161368035778,0.249775541540899,0.224659076790345,0.235078178362611,0.230519812336078,0.232550970203532,0.250668655266062,0.28232358500068,0.307402933611914,0.214793304725059,0.282061241337192,0.241338354625054
2.13,3.15592213457956,2.95505925873974,1.79923480478258,1.4366489635916,1.39373181771186,0.968419842695696,1.47641433491331,1.51918636674223,1.84916781404437,2.16796244895705,2.31917317862806,0.246132776232417,0.25976773551151,0.297142274271203,0.260151280389547,0.256686215409499,0.206126675586929,0.258091194963675,0.280246900319363,0.286238937744522,0.291584210608618,0.327047395382539
2.14,1.63028291926779,1.57903881669934,1.98936256400618,1.13855348035743,0.893855107484509,2.11975345660689,1.76225269791322,0.976505764672897,1.61209057616625,1.58823422078265,1.407564325489,0.27212301869958,0.269826199512816,0.457959820712903,0.277353272228968,0.234792274850773,0.315183853664532,0.295599176991045,0.272539531889537,0.277202087150042,0.291646182125707,0.263763232613587
2.15,1.875761471685,1.47619733010913,1.71752300881347,1.46595854582038,1.17205406400414,1.59696457399407,1.47556203289442,1.38035922302909,1.67038665844199,2.94810336737,1.81471721752935,0.273185116429696,0.265216905086278,0.29084825452224,0.271966584305431,0.230858258029903,0.264635069036446,0.262107087149155,0.25142844457674,0.279283081541507,0.227198456240219,0.298916372872184
2.16,1.62660862023035,1.28064435656178,1.5158075972072,2.25265592019299,2.03224763884041,2.3167130970408,1.41764662233148,2.03379683553679,1.31507494371811,1.52323873174384,1.89383126719318,0.276633476307655,0.241179078817512,0.271549933045209,0.294991823904571,0.311781986840625,0.304344811172138,0.264595606575799,0.310532638625133,0.249381575964644,0.272009915892015,0.302951089197286
2.17,0.994476401733153,1.13735054643745,2.55670989080849,1.68954857283972,1.44560293588816,1.77380514120801,1.55441334912385,1.9698249345554,1.54945626726221,1.59232753202311,3.63356705150517,0.205334634800116,0.217676834797941,0.271619510545615,0.283033917473057,0.259599035586443,0.273279216634274,0.262866299103203,0.308920603450208,0.275879195860195,0.283829809200924,0.308884775332776
2.18,1.77551370983171,2.55084278963088,1.55775942582967,1.47210966469378,1.37691110034959,3.18531443994314,2.99483692207182,1.6200214087274,1.71332289390272,0.935601435842574,1.43450045403672,0.285813243877855,0.204614947444256,0.265117529337264,0.239495385073071,0.236392101136598,0.252736450641698,0.263586492119144,0.258385217550011,0.283124599984964,0.216751579524623,0.255585742741226
2.19,1.22570798286908,2.79703114760312,3.20591379897958,1.84258590210176,1.66062350895739,1.71444914824169,0.971563346065808,1.47833030062792,1.82641114214686,1.22821436845708,1.52927700036261,0.235923833239105,0.306469325269797,0.272877281878172,0.290777498254342,0.236500125405424,0.289138384818287,0.227233510817398,0.272486955444351,0.300778697408366,0.236522311730158,0.268795214932843
2.2,1.43769797237412,1.08112213486315,1.32577169341297,2.31056507614205,1.5241903458048,1.11176691402933,1.43085536530546,1.5572545194944,1.76108548390669,1.51011889198716,1.56585178183027,0.265284521890526,0.22863783743418,0.231923137237357,0.3224658945826,0.239803169174509,0.23383435169212,0.254922479279686,0.287777090006698,0.285197593144971,0.245627658789619,0.26622908833463
2.21,1.51948961729027,1.40292689099128,1.64195693227602,1.55088499045774,1.76835380287174,1.8076866775552,2.07267811564467,1.11637140702322,1.60086270453638,1.60551091140954,1.4001212334634,0.254416287513501,0.210568185180858,0.25002609553387,0.278362322123901,0.303429111751251,0.297883498004445,0.314578933892943,0.228970678903368,0.266523653484798,0.286755770057268,0.241899354624306
2.22,1.50166590174316,1.38399333426632,1.1938041092844,2.02990786101047,1.33878827325372,1.91353147532744,1.5038288117665,2.10856346885428,1.34888475849506,1.33576946912439,1.34149952813528,0.262640631906007,0.248480656650208,0.214154789924932,0.309905629371371,0.253227493733548,0.293005429994425,0.273953112160551,0.318049992545206,0.243913718150346,0.244228664827618,0.247085784120992
2.23,1.81471506694771,1.68616165479641,2.03075794663319,2.08076194861344,1.52461128232147,1.33123797744713,1.55481077487435,1.25140621699208,2.98412805497232,1.5162270241757,1.51392828649417,0.280022093636968,0.289996391825527,0.32580918644279,0.296841459585493,0.254127649310515,0.219323707620867,0.266022509937955,0.232225322524222,0.277565086916737,0.216987837369889,0.255158617912715
2.24,1.41179632076447,1.23386132312505,1.36877554948662,2.10704324332826,2.49857003019726,2.59760982454461,1.93112830720751,1.76046694931469,1.35911521845513,1.47139832536391,1.45305475164486,0.238219065801147,0.236893665201792,0.242151606489471,0.258978570794015,0.358615698572414,0.346682952851487,0.294659577031133,0.283537800950644,0.228288827229252,0.194876235688149,0.243807744743971
2.25,1.43015962261789,1.35500515581775,2.60597474373148,1.74825545373661,2.95081797093177,2.193177805358,1.69696636587579,1.37358422449936,1.55534603940837,2.00758243050449,1.3141971946675,0.25786177271409,0.237723470696983,0.33520960685397,0.280717256936416,0.30172611622888,0.238160665188364,0.304330257021521,0.246450984419958,0.260265276035462,0.245546147284438,0.214286695168919
2.26,1.6607849980467,2.14533639566772,1.38626869438548,1.28362161372716,0.96467009105546,2.25835665614563,2.10917856477765,1.43587874215965,1.76186698068385,1.94664423078485,2.15705419166668,0.252700227787016,0.31722378588599,0.254771833612723,0.237935296372237,0.220985541260957,0.308420095792136,0.321313190420547,0.262062304649239,0.254981158554933,0.304089024427044,0.306009151304467
2.27,1.38758514601823,2.16274766083384,1.12702403628218,1.87805556827643,1.93602310779419,2.05861107653086,1.81452588439047,2.00921697146826,1.67950686519905,2.30894138688939,1.78474990251764,0.254790115488787,0.325423724396027,0.224165482679681,0.293405131698464,0.289094188781301,0.286733154399831,0.264709622869077,0.351616408099127,0.28001550990236,0.350923693594445,0.288013068753498
